R-,Date,Docket,Name,Revised,J.,Pt.,affirmed,remanded,vacate,reversed,none detected,affirmed in part,remanded in part,vacated in part,reversed in part
66,6/16/16,14-916,"Kingdomware Technologies, Inc. v. United States", ,T,579/1,no,yes,no,yes,no,no,no,no,no
65,6/13/16,15-420,United States v. Bryant,7/07/16,G,579/1,no,yes,no,yes,no,no,no,no,no
64,6/13/16,15-233,Puerto Rico v. Franklin Cal. Tax-Free Trust, ,T,579/1,yes,no,no,no,no,no,no,no,no
63,6/13/16,14-1513,"Halo Electronics, Inc. v. Pulse Electronics, Inc.", ,R,579/1,no,no,yes,no,no,no,no,no,no
62,6/09/16,15-108,Puerto Rico v. Sanchez Valle, ,EK,579/1,no,no,no,no,yes,no,no,no,no
61,6/09/16,15-458,Dietz v. Bouldin, ,SS,579/1,no,no,no,no,yes,no,no,no,no
60,6/09/16,15-5040,Williams v. Pennsylvania, ,K,579/1,no,no,no,no,yes,no,no,no,no
59,6/06/16,15-339,Ross v. Blake, ,EK,578/2,no,yes,yes,yes,no,no,no,no,no
58,6/06/16,15-109,Simmons v. Himmelreich, ,SS,578/2,yes,yes,no,no,no,no,no,no,no
57,5/31/16,15-8366,Lynch v. Arizona, ,PC,578/2,no,no,no,no,yes,no,no,no,no
56,5/31/16,15-789,Johnson v. Lee, ,PC,578/2,no,no,no,no,yes,no,no,no,no
55,5/31/16,15-290,Army Corps of Engineers v. Hawkes Co., ,R,578/2,no,no,no,no,yes,no,no,no,no
54,5/23/16,14-613,Green v. Brennan, ,SS,578/2,no,yes,yes,no,no,no,no,no,no
53,5/23/16,14-1504,Wittman v. Personhuballah, ,B,578/2,no,no,no,no,yes,no,no,no,no
52,5/23/16,14-8349,Foster v. Chatman, ,R,578/2,yes,no,no,no,no,no,no,no,no
51,5/19/16,14-1096,Luna Torres v. Lynch, ,EK,578/2,yes,no,no,no,no,no,no,no,no
50,5/19/16,14-1457,Betterman v. Montana, ,G,578/2,no,no,no,no,yes,no,no,no,no
49,5/19/16,14-1375,"CRST Van Expedited, Inc. v. EEOC ", ,K,578/2,no,yes,yes,no,no,no,no,no,no
48,5/16/16,15-833,Kernan v. Hinojosa, ,PC,578/2,no,no,no,no,yes,no,no,no,no
47,5/16/16,14-1418,Zubik v. Burwell, ,PC,578/2,no,no,no,no,yes,no,no,no,no
46,5/16/16,14-1132,"Merrill Lynch, Pierce, Fenner & Smith Inc. v. Manning", ,EK,578/2,no,no,no,no,yes,no,no,no,no
45,5/16/16,15-145,"Husky Int’l Electronics, Inc. v. Ritz", ,SS,578/2,no,yes,no,yes,no,no,no,no,no
44,5/16/16,13-1339,"Spokeo, Inc. v. Robins",5/24/16,A,578/2,no,no,no,no,yes,no,no,no,no
43,5/16/16,15-338,Sheriff v. Gillie, ,G,578/2,no,yes,no,yes,no,no,no,no,no
42,5/02/16,14-361,Ocasio v. United States, ,A,578/1,yes,no,no,no,no,no,no,no,no
41,4/26/16,14-1280,Heffernan v. City of Paterson, ,B,578/1,no,yes,no,yes,no,no,no,no,no
40,4/20/16,14-232,Harris v. Arizona Independent Redistricting Comm’n, ,B,578/1,no,no,no,no,yes,no,no,no,no
39,4/20/16,14-770,Bank Markazi v. Peterson, ,G,578/1,yes,no,no,no,no,no,no,no,no
38,4/20/16,14-8913,Molina-Martinez v. United States, ,K,578/1,no,no,no,no,yes,no,no,no,no
37,4/19/16,14-1175,Franchise Tax Bd. of Cal. v. Hyatt, ,B,578/1,no,no,no,no,yes,no,no,no,no
36,4/19/16,14-614,"Hughes v. Talen Energy Marketing, LLC", ,G,578/1,yes,no,no,no,no,no,no,no,no
35,4/18/16,15-6418,Welch v. United States, ,K,578/1,no,no,no,no,yes,no,no,no,no
34,4/04/16,15-723,Woods v. Etherton, ,PC,578/1,no,no,no,no,yes,no,no,no,no
33,4/04/16,15-5238,Nichols v. United States, ,A,578/1,no,no,no,yes,no,no,no,no,no
32,4/04/16,14-940,Evenwel v. Abbott, ,G,578/1,no,no,no,no,yes,no,no,no,no
31,3/30/16,14-419,Luis v. United States, ,B,578/1,no,no,no,no,yes,no,no,no,no
30,3/29/16,14-915,Friedrichs v. California Teachers Assn., ,PC,578/1,no,no,no,no,yes,no,no,no,no
29,3/22/16,14-520,Hawkins v. Community Bank, ,PC,577/2,no,no,no,no,yes,no,no,no,no
28,3/22/16,14-1406,Nebraska v. Parker, ,T,577/2,yes,no,no,no,no,no,no,no,no
27,3/22/16,14-1146,"Tyson Foods, Inc. v. Bouaphakeo", ,K,577/2,yes,yes,no,no,no,no,no,no,no
26,3/22/16,14-1209,Sturgeon v. Frost, ,R,577/2,no,yes,yes,no,no,no,no,no,no
25,3/21/16,"137, Orig",Montana v. Wyoming, ,D,577/2,no,no,no,no,yes,no,no,no,no
24,3/21/16,14-10078,Caetano v. Massachusetts, ,PC,577/2,no,no,no,no,yes,no,no,no,no
23,3/07/16,15-648,V.L. v. E.L., ,PC,577/2,no,no,no,no,yes,no,no,no,no
22,3/07/16,14-10008,Wearry v. Cain, ,PC,577/2,no,no,no,no,yes,no,no,no,no
21,3/07/16,14-1382,"Americold Realty Trust v. ConAgra Foods, Inc.", ,SS,577/2,yes,no,no,no,no,no,no,no,no
20,3/01/16,14-8358,Lockhart v. United States, ,SS,577/2,yes,no,no,no,no,no,no,no,no
19,3/01/16,14-181,Gobeille v. Liberty Mut. Ins. Co., ,K,577/2,yes,no,no,no,no,no,no,no,no
18,1/25/16,15-278,Amgen Inc. v. Harris, ,PC,577/2,no,no,no,no,yes,no,no,no,no
17,1/25/16,15-493,James v. Boise, ,PC,577/2,no,no,no,no,yes,no,no,no,no
16,1/25/16,14-840,FERC v. Electric Power Supply Assn.,1/28/16,EK,577/2,no,no,no,no,yes,no,no,no,no
15,1/25/16,14-510,Menominee Tribe of Wis. v. United States, ,A,577/2,yes,yes,no,no,no,no,no,no,no
14,1/25/16,14-1095,Musacchio v. United States, ,T,577/2,no,no,no,no,yes,no,no,no,no
13,1/25/16,14-280,Montgomery v. Louisiana,1/27/16,K,577/2,no,no,no,no,yes,no,no,no,no
12,1/20/16,14-1516,Duncan v. Owens, ,PC,577/1,no,no,no,no,yes,no,no,no,no
11,1/20/16,14-857,Campbell-Ewald v. Gomez,2/09/16,G,577/1,no,no,no,no,yes,no,no,no,no
10,1/20/16,14-723,Montanile v. Board of Trustees of Nat. Elevator Industry Health Benefit Plan, ,T,577/1,no,no,no,no,yes,no,no,no,no
9,1/20/16,14-449,Kansas v. Carr, ,AS,577/1,no,no,no,no,yes,no,no,no,no
8,1/12/16,14-7505,Hurst v. Florida, ,SS,577/1,no,no,no,no,yes,no,no,no,no
7,1/12/16,14-844,Bruce v. Samuels, ,G,577/1,yes,no,no,no,no,no,no,no,no
6,12/14/15,14-1372,White v. Wheeler, ,PC,577/1,no,no,no,no,yes,no,no,no,no
5,12/14/15,14-462,"DIRECTV, Inc. v. Imburgia", ,B,577/1,yes,no,no,no,no,no,no,no,no
4,12/08/15,14-990,Shapiro v. McManus, ,AS,577/1,yes,no,no,no,no,no,no,no,no
3,12/01/15,13-1067,OBB Personenverkehr AG v. Sachs, ,R,577/1,no,no,no,yes,no,no,no,no,no
2,11/09/15,14-1143,Mullenix v. Luna, ,PC,577/1,no,no,no,no,yes,no,no,no,no
1,10/05/15,14-848,Maryland v. Kulbicki, ,PC,577/1,no,no,no,no,yes,no,no,no,no
76,6/29/15,14-7955,Glossip v. Gross, ,A,576/2,no,no,no,no,yes,no,no,no,no
75,6/29/15,13-1314,Arizona State Legislature v. Arizona Independent Redistricting Comm’n, ,G,576/2,no,no,no,no,yes,no,no,no,no
74,6/29/15,14-46,Michigan v. EPA, ,AS,576/2,no,yes,no,yes,no,no,no,no,no
73,6/26/15,14-556,Obergefell v. Hodges, ,K,576/2,no,no,no,no,yes,no,no,no,no
72,6/26/15,13-7120,Johnson v. United States, ,AS,576/2,no,no,no,yes,no,no,no,no,no
71,6/25/15,13-1371,"Texas Dept. of Housing and Community Affairs v. Inclusive Communities Project, Inc.", ,K,576/2,yes,yes,no,yes,no,no,no,no,no
70,6/25/15,14-114,King v. Burwell, ,R,576/2,yes,no,no,no,no,no,no,no,no
69,6/22/15,13-720,"Kimble v. Marvel Entertainment, LLC", ,EK,576/1,yes,no,no,no,no,no,no,no,no
68,6/22/15,13-1175,Los Angeles v. Patel, ,SS,576/1,yes,no,no,no,no,no,no,no,no
67,6/22/15,14-6368,Kingsley v. Hendrickson, ,B,576/1,no,yes,yes,no,no,no,no,no,no
66,6/22/15,14-275,Horne v. Department of Agriculture, ,R,576/1,no,yes,no,yes,no,no,no,no,no
65,6/18/15,13-1433,Brumfield v. Cain, ,SS,576/1,no,yes,yes,no,no,no,no,no,no
64,6/18/15,13-1428,Davis v. Ayala, ,A,576/1,no,yes,no,yes,no,no,no,no,no
63,6/18/15,13-1352,Ohio v. Clark, ,A,576/1,no,no,no,no,yes,no,no,no,no
62,6/18/15,14-144,"Walker v. Texas Div., Sons of Confederate Veterans, Inc.", ,B,576/1,no,no,no,yes,no,no,no,no,no
61,6/18/15,14-378,McFadden v. United States, ,T,576/1,no,yes,yes,no,no,no,no,no,no
60,6/18/15,13-502,Reed v. Town of Gilbert, ,T,576/1,no,yes,no,yes,no,no,no,no,no
59,6/15/15,14-185,Reyes Mata v. Lynch, ,EK,576/1,no,no,no,no,yes,no,no,no,no
58,6/15/15,14-103,Baker Botts L.L.P. v. ASARCO LLC, ,T,576/1,yes,no,no,no,no,no,no,no,no
57,6/15/15,13-1402,Kerry v. Din, ,AS,576/1,no,no,no,no,yes,no,no,no,no
56,6/08/15,13-628,Zivotofsky v. Kerry, ,K,576/1,yes,no,no,no,no,no,no,no,no
55,6/01/15,14-939,Taylor v. Barkes, ,PC,575/2,no,no,no,no,yes,no,no,no,no
54,6/01/15,13-1034,Mellouli v. Lynch, ,G,575/2,no,no,no,yes,no,no,no,no,no
53,6/01/15,13-1421,"Bank of America, N. A. v. Caulkett", ,T,575/2,no,no,no,no,yes,no,no,no,no
52,6/01/15,14-86,"EEOC v. Abercrombie & Fitch Stores, Inc.", ,AS,575/2,no,yes,no,yes,no,no,no,no,no
51,6/01/15,13-983,Elonis v. United States, ,R,575/2,no,no,no,no,yes,no,no,no,no
50,5/26/15,13-935,"Wellness Int’l Network, Ltd. v. Sharif", ,SS,575/2,no,yes,no,yes,no,no,no,no,no
49,5/26/15,12-1497,"Kellogg Brown & Root Services, Inc. v. United States ex rel. Carter", ,A,575/2,no,yes,no,no,no,yes,no,no,yes
48,5/26/15,13-896,"Commil USA, LLC v. Cisco Systems, Inc.", ,K,575/2,no,yes,yes,no,no,no,no,no,no
47,5/18/15,13-1487,Henderson v. United States, ,EK,575/2,no,yes,no,yes,no,no,no,no,no
46,5/18/15,13-1412,City and County of San Francisco v. Sheehan, ,A,575/2,no,no,no,no,yes,no,no,no,no
45,5/18/15,13-485,Comptroller of Treasury of Md. v. Wynne, ,A,575/2,no,no,no,no,yes,no,no,no,no
44,5/18/15,13-1333,Coleman v. Tollefson, ,B,575/2,yes,no,no,no,no,no,no,no,no
43,5/18/15,13-550,Tibble v. Edison Int’l, ,B,575/2,no,yes,yes,no,no,no,no,no,no
42,5/18/15,14-400,Harris v. Viegelahn, ,G,575/2,no,yes,no,yes,no,no,no,no,no
41,5/04/15,14-116,Bullard v. Blue Hills Bank, ,R,575/2,yes,no,no,no,no,no,no,no,no
40,4/29/15,13-1019,"Mach Mining, LLC v. EEOC", ,EK,575/1,no,yes,yes,yes,no,no,no,no,no
39,4/29/15,13-1499,Williams-Yulee v. Florida Bar, ,R,575/1,no,no,no,no,yes,no,no,no,no
38,4/22/15,13-1074,United States v. Kwai Fun Wong, ,EK,575/1,yes,no,no,no,no,no,no,no,no
37,4/21/15,13-271,"Oneok, Inc. v. Learjet, Inc.", ,B,575/1,yes,no,no,no,no,no,no,no,no
36,4/21/15,13-9972,Rodriguez v. United States, ,G,575/1,yes,yes,yes,no,no,no,no,no,no
35,3/31/15,14-15,"Armstrong v. Exceptional Child Center, Inc.", ,AS,575/1,no,no,no,no,yes,no,no,no,no
34,3/30/15,14-618,Woods v. Donald, ,PC,575/1,no,no,no,no,yes,no,no,no,no
33,3/30/15,14-593,Grady v. North Carolina, ,PC,575/1,no,no,no,no,yes,no,no,no,no
32,3/25/15,13-895,Alabama Legislative Black Caucus v. Alabama, ,B,575/1,no,no,no,no,yes,no,no,no,no
31,3/25/15,12-1226,"Young v. United Parcel Service, Inc.", ,B,575/1,no,yes,yes,no,no,no,no,no,no
30,3/24/15,13-435,"Omnicare, Inc. v. Laborers Dist. Council Constr. Industry Pension Fund", ,EK,575/1,no,yes,yes,no,no,no,no,no,no
29,3/24/15,13-352,"B&B Hardware, Inc. v. Hargis Industries, Inc.", ,A,575/1,no,yes,no,yes,no,no,no,no,no
28,3/09/15,"126, Orig.",Kansas v. Nebraska, ,D,575/1,no,no,no,no,yes,no,no,no,no
27,3/09/15,13-1041,Perez v. Mortgage Bankers Assn., ,SS,575/1,no,no,no,yes,no,no,no,no,no
26,3/09/15,13-1080,Department of Transportation v. Association of American Railroads, ,K,575/1,no,yes,yes,yes,no,no,no,no,no
25,3/04/15,13-553,"Alabama Dept. of Revenue v. CSX Transp., Inc.", ,AS,575/1,no,yes,no,yes,no,no,no,no,no
24,3/03/15,13-1032,Direct Marketing Assn. v. Brohl, ,T,575/1,no,yes,no,yes,no,no,no,no,no
23,2/25/15,13-7451,Yates v. United States, ,G,574/2,no,yes,no,yes,no,no,no,no,no
22,2/25/15,13-534,North Carolina Bd. of Dental Examiners v. FTC, ,K,574/2,yes,no,no,no,no,no,no,no,no
21,2/24/15,"126, Orig.",Kansas v. Nebraska, ,EK,574/2,no,no,no,no,yes,no,no,no,no
20,1/26/15,13-1010,"M&G Polymers USA, LLC v. Tackett", ,T,574/2,no,yes,yes,no,no,no,no,no,no
19,1/21/15,13-1211,"Hana Financial, Inc. v. Hana Bank", ,SS,574/2,yes,no,no,no,no,no,no,no,no
18,1/21/15,13-1174,Gelboim v. Bank of America Corp., ,G,574/2,no,no,no,no,yes,no,no,no,no
17,1/21/15,13-894,Department of Homeland Security v. MacLean, ,R,574/2,no,no,no,no,yes,no,no,no,no
16,1/20/15,14-6873,Christeson v. Roper, ,PC,574/2,no,no,no,no,yes,no,no,no,no
15,1/20/15,13-6827,Holt v. Hobbs, ,A,574/2,no,no,no,no,yes,no,no,no,no
14,1/20/15,13-854,"Teva Pharmaceuticals USA, Inc. v. Sandoz, Inc.", ,B,574/2,no,yes,yes,no,no,no,no,no,no
13,1/14/15,13-975,"T-Mobile South, LLC v. City of Roswell", ,SS,574/2,no,yes,no,yes,no,no,no,no,no
12,1/14/15,13-7211,Jennings v. Stephens, ,AS,574/2,no,no,no,no,yes,no,no,no,no
11,1/13/15,13-9026,Whitfield v. United States, ,AS,574/2,no,no,no,no,yes,no,no,no,no
10,1/13/15,13-684,"Jesinoski v. Countrywide Home Loans, Inc.", ,AS,574/2,yes,yes,no,yes,no,no,no,no,no
9,12/15/14,"5, Orig.",United States v. California, ,D,574/1,no,no,no,no,yes,no,no,no,no
8,12/15/14,13-719,Dart Cherokee Basin Operating Co. v. Owens, ,G,574/1,no,no,no,no,yes,no,no,no,no
7,12/15/14,13-604,Heien v. North Carolina, ,R,574/1,no,no,no,no,yes,no,no,no,no
6,12/09/14,13-517,Warger v. Shauers, ,SS,574/1,yes,no,no,no,no,no,no,no,no
5,12/09/14,13-433,"Integrity Staffing Solutions, Inc. v. Busk ", ,T,574/1,no,no,no,yes,no,no,no,no,no
4,11/17/14,14-95,Glebe v. Frost, ,PC,574/1,no,no,no,no,yes,no,no,no,no
3,11/10/14,14-212,Carroll v. Carman, ,PC,574/1,no,no,no,no,yes,no,no,no,no
2,11/10/14,13-1318,Johnson v. City of Shelby, ,PC,574/1,no,no,no,no,yes,no,no,no,no
1,10/06/14,13-946,Lopez v. Smith, ,PC,574/1,no,no,no,no,yes,no,no,no,no
75,7/01/14,13-9085,Williams v. Johnson, ,PC,573/2,no,no,no,no,yes,no,no,no,no
74,6/30/14,13-354,"Burwell v. Hobby Lobby Stores, Inc.", ,A,573/2,no,no,no,no,yes,no,no,no,no
73,6/30/14,11-681,Harris v. Quinn, ,A,573/2,no,yes,no,no,no,yes,no,no,yes
72,6/26/14,12-1281,NLRB v. Noel Canning, ,B,573/2,yes,no,no,no,no,no,no,no,no
71,6/26/14,12-1168,McCullen v. Coakley, ,R,573/2,no,yes,no,yes,no,no,no,no,no
70,6/25/14,13-461,"American Broadcasting Cos. v. Aereo, Inc.", ,B,573/2,no,no,no,no,yes,no,no,no,no
69,6/25/14,12-751,Fifth Third Bancorp v. Dudenhoeffer, ,B,573/2,no,yes,yes,yes,no,no,no,no,no
68,6/25/14,13-132,Riley v. California, ,R,573/2,yes,yes,no,yes,no,no,no,no,no
67,6/23/14,13-316,Loughrin v. United States, ,EK,573/1,yes,no,no,no,no,no,no,no,no
66,6/23/14,12-1146,Utility Air Regulatory Group v. EPA, ,AS,573/1,no,no,no,no,no,yes,no,no,yes
65,6/23/14,13-317,"Halliburton Co. v. Erica P. John Fund, Inc.", ,R,573/1,no,yes,yes,no,no,no,no,no,no
64,6/19/14,13-301,United States v. Clarke, ,EK,573/1,no,no,yes,no,no,no,no,no,no
63,6/19/14,13-483,Lane v. Franks, ,SS,573/1,no,no,no,no,yes,no,no,no,no
62,6/19/14,13-298,Alice Corp. v. CLS Bank Int'l, ,T,573/1,yes,no,no,no,no,no,no,no,no
61,6/16/14,12-1493,Abramski v. United States, ,EK,573/1,yes,no,no,no,no,no,no,no,no
60,6/16/14,13-193,Susan B. Anthony List v. Driehaus, ,T,573/1,no,no,no,no,yes,no,no,no,no
59,6/16/14,12-842,"Republic of Argentina v. NML Capital, Ltd.", ,AS,573/1,yes,no,no,no,no,no,no,no,no
58,6/12/14,13-299,Clark v. Rameker, ,SS,573/1,yes,no,no,no,no,no,no,no,no
57,6/12/14,12-761,POM Wonderful LLC v. Coca-Cola Co., ,K,573/1,no,yes,no,yes,no,no,no,no,no
56,6/09/14,12-930,Scialabba v. Cuellar de Osorio, ,EK,573/1,yes,yes,no,yes,no,no,no,no,no
55,6/09/14,12-1200,Executive Benefits Ins. Agency v. Arkison, ,T,573/1,yes,no,no,no,no,no,no,no,no
54,6/09/14,13-339,CTS Corp. v. Waldburger, ,K,573/1,no,no,no,yes,no,no,no,no,no
53,6/02/14,12-786,"Limelight Networks, Inc. v. Akamai Technologies, Inc.", ,A,572/2,no,yes,no,yes,no,no,no,no,no
52,6/02/14,13-369,"Nautilus, Inc. v. Biosig Instruments, Inc.", ,G,572/2,no,yes,yes,no,no,no,no,no,no
51,6/02/14,12-158,Bond v. United States, ,R,572/2,no,yes,no,yes,no,no,no,no,no
50,5/27/14,13-5967,Martinez v. Illinois, ,PC,572/2,no,no,no,no,yes,no,no,no,no
49,5/27/14,12-515,Michigan v. Bay Mills Indian Community, ,EK,572/2,yes,yes,no,no,no,no,no,no,no
48,5/27/14,12-1117,Plumhoff v. Rickard, ,A,572/2,no,no,no,no,yes,no,no,no,no
47,5/27/14,13-115,Wood v. Moss, ,G,572/2,no,no,no,yes,no,no,no,no,no
46,5/27/14,12-10882,Hall v. Florida, ,K,572/2,no,no,no,no,yes,no,no,no,no
45,5/19/14,12-1315,"Petrella v. Metro-Goldwyn-Mayer, Inc.", ,G,572/2,yes,yes,no,yes,no,no,no,no,no
44,5/05/14,13-551,Tolan v. Cotton, ,PC,572/2,no,no,no,no,yes,no,no,no,no
43,5/05/14,12-9012,Robers v. United States, ,B,572/2,yes,no,no,no,no,no,no,no,no
42,5/05/14,12-696,Town of Greece v. Galloway, ,K,572/2,no,no,no,yes,no,no,no,no,no
41,4/29/14,12-1163,"Highmark Inc. v. Allcare Health Management System, Inc.", ,SS,572/2,no,yes,yes,no,no,no,no,no,no
40,4/29/14,12-1184,"Octane Fitness, LLC v. ICON Health & Fitness, Inc.", ,SS,572/2,no,no,no,no,yes,no,no,no,no
39,4/29/14,12-1182,"EPA v. EME Homer City Generation, L. P.", ,G,572/2,no,yes,yes,yes,no,no,no,no,no
38,4/23/14,12-8561,Paroline v. United States, ,K,572/1,no,no,no,no,yes,no,no,no,no
37,4/23/14,12-794,White v. Woodall, ,AS,572/1,no,yes,no,yes,no,no,no,no,no
36,4/22/14,12-9490,Prado Navarette v. California, ,T,572/1,no,no,no,no,yes,no,no,no,no
35,4/22/14,12-682,Schuette v. BAMN, ,K,572/1,no,no,no,yes,no,no,no,no,no
34,4/02/14,12-462,"Northwest, Inc. v. Ginsberg", ,A,572/1,no,yes,no,yes,no,no,no,no,no
33,4/02/14,12-536,McCutcheon v. Federal Election Comm'n, ,R,572/1,no,no,no,no,yes,no,no,no,no
32,3/26/14,12-1371,United States v. Castleman, ,SS,572/1,no,yes,no,yes,no,no,no,no,no
31,3/25/14,12-1408,"United States v. Quality Stores, Inc.", ,K,572/1,no,yes,no,yes,no,no,no,no,no
30,3/25/14,12-873,"Lexmark Int'l, Inc. v. Static Control Components, Inc.", ,AS,572/1,no,no,no,no,yes,no,no,no,no
29,3/10/14,12-1173,Marvin M. Brandt Revocable Trust v. United States, ,R,572/1,no,no,no,no,yes,no,no,no,no
28,3/05/14,12-895,Rosemond v. United States, ,EK,572/1,yes,yes,yes,no,no,no,no,no,no
