R-,Date,Docket,Name,Revised,J.,Pt.,affirmed,remanded,vacate,reversed,none detected,affirmed in part,remanded in part,vacated in part,reversed in part
27,3/05/14,12-138,BG Group plc v. Republic of Argentina, ,B,572/1,no,no,no,yes,no,no,no,no,no
26,3/05/14,12-820,Lozano v. Montoya Alvarez, ,T,572/1,yes,no,no,no,no,no,no,no,no
25,3/04/14,12-3,Lawson v. FMR LLC, ,G,571/2,no,yes,no,yes,no,no,no,no,no
24,3/04/14,12-5196,Law v. Siegel, ,AS,571/2,no,no,no,no,yes,no,no,no,no
23,2/26/14,12-79,Chadbourne & Parke LLP v. Troice, ,B,571/2,yes,no,no,no,no,no,no,no,no
22,2/26/14,12-1038,United States v. Apel, ,R,571/2,no,yes,yes,no,no,no,no,no,no
21,2/25/14,12-464,Kaley v. United States, ,EK,571/2,yes,yes,no,no,no,no,no,no,no
20,2/25/14,12-7822,Fernandez v. California, ,A,571/2,no,no,no,no,yes,no,no,no,no
19,2/25/14,12-574,Walden v. Fiore, ,T,571/2,no,no,no,yes,no,no,no,no,no
18,2/24/14,13-6440,Hinton v. Alabama, ,PC,571/2,no,no,no,no,yes,no,no,no,no
17,1/27/14,12-315,Air Wisconsin Airlines Corp. v. Hoeper, ,SS,571/2,no,no,no,no,yes,no,no,no,no
16,1/27/14,12-417,Sandifer v. United States Steel Corp., ,AS,571/2,no,no,no,no,yes,no,no,no,no
15,1/27/14,12-7515,Burrage v. United States, ,AS,571/2,no,yes,no,yes,no,no,no,no,no
14,1/22/14,12-1128,"Medtronic, Inc. v. Mirowski Family Ventures, LLC", ,B,571/2,no,yes,no,yes,no,no,no,no,no
13,1/15/14,12-992,Ray Haluch Gravel Co. v. Central Pension Fund of Operating Engineers and Participating Employers, ,K,571/1,no,yes,no,yes,no,no,no,no,no
12,1/14/14,12-1036,Mississippi ex rel. Hood v. AU Optronics Corp., ,SS,571/1,no,yes,no,yes,no,no,no,no,no
11,1/14/14,11-965,Daimler AG v. Bauman, ,G,571/1,yes,no,no,yes,no,no,no,no,no
10,12/16/13,12-729,Heimeshoff v. Hartford Life & Accident Ins. Co., ,T,571/1,yes,no,no,no,no,no,no,no,no
9,12/11/13,12-609,Kansas v. Cheever, ,SS,571/1,no,no,no,no,yes,no,no,no,no
8,12/10/13,12-99,Unite Here Local 355 v. Mulhall, ,PC,571/1,no,no,no,no,yes,no,no,no,no
7,12/10/13,12-815,"Sprint Communications, Inc. v. Jacobs", ,G,571/1,no,yes,yes,yes,no,no,no,no,no
6,12/03/13,12-929,Atlantic Marine Constr. Co. v. United States Dist. Court for Western Dist. of Tex., ,A,571/1,no,yes,no,yes,no,no,no,no,no
5,12/03/13,12-562,United States v. Woods, ,AS,571/1,no,no,no,no,yes,no,no,no,no
4,12/02/13,13-113,Ford Motor Co. v. United States, ,PC,571/1,no,no,no,no,yes,no,no,no,no
3,11/05/13,12-414,Burt v. Titlow, ,A,571/1,no,no,no,yes,no,no,no,no,no
2,11/04/13,12-1217,Stanton v. Sims, ,PC,571/1,no,no,no,no,yes,no,no,no,no
1,10/15/13,12-872,Madigan v. Levin, ,PC,571/1,no,no,no,no,yes,no,no,no,no
79,6/26/13,12-307,United States v. Windsor, ,K,570/2,yes,no,no,no,no,no,no,no,no
78,6/26/13,12-357,Sekhar v. United States, ,AS,570/2,no,no,no,yes,no,no,no,no,no
77,6/26/13,12-144,Hollingsworth v. Perry, ,R,570/2,no,yes,yes,no,no,no,no,no,no
76,6/25/13,12-399,Adoptive Couple v. Baby Girl, ,A,570/2,no,no,no,no,yes,no,no,no,no
75,6/25/13,11-1447,Koontz v. St. Johns River Water Management Dist., ,A,570/2,no,no,no,no,yes,no,no,no,no
74,6/25/13,12-96,Shelby County v. Holder, ,R,570/2,yes,no,no,yes,no,no,no,no,no
73,6/24/13,12-1084,Ryan v. Schad, ,PC,570/2,no,no,no,no,yes,no,no,no,no
72,6/24/13,12-142,Mutual Pharmaceutical Co. v. Bartlett, ,A,570/2,no,no,no,yes,no,no,no,no,no
71,6/24/13,11-556,Vance v. Ball State Univ., ,A,570/2,yes,yes,no,no,no,no,no,no,no
70,6/24/13,12-418,United States v. Kebodeaux, ,B,570/2,no,yes,no,yes,no,no,no,no,no
69,6/24/13,12-484,University of Tex. Southwestern Medical Center v. Nassar, ,K,570/2,no,yes,yes,no,no,yes,no,yes,no
68,6/24/13,11-345,Fisher v. University of Texas at Austin, ,K,570/2,yes,yes,yes,no,no,no,no,no,no
67,6/20/13,11-9540,Descamps v. United States, ,EK,570/1,yes,no,no,no,no,no,no,no,no
66,6/20/13,12-133,American Express Co. v. Italian Colors Restaurant, ,AS,570/1,no,no,no,no,yes,no,no,no,no
65,6/20/13,12-10,"Agency for Int'l Development v. Alliance for Open Society Int'l, Inc.", ,R,570/1,yes,no,no,no,no,no,no,no,no
64,6/17/13,12-246,Salinas v. Texas, ,A,570/1,yes,no,no,no,no,no,no,no,no
63,6/17/13,12-416,"FTC v. Actavis, Inc.", ,B,570/1,no,yes,no,yes,no,no,no,no,yes
62,6/17/13,11-9335,Alleyne v. United States, ,T,570/1,no,no,no,no,yes,no,no,no,no
61,6/17/13,12-25,Maracich v. Spears, ,K,570/1,yes,yes,yes,no,no,no,no,no,no
60,6/17/13,12-71,"Arizona v. Inter Tribal Council of Ariz., Inc.", ,AS,570/1,yes,no,no,yes,no,yes,no,yes,no
59,6/13/13,11-798,"American Trucking Assns., Inc. v. Los Angeles", ,EK,569/2,no,yes,no,no,no,no,no,no,yes
58,6/13/13,11-889,Tarrant Regional Water Dist. v. Herrmann, ,SS,569/2,yes,no,no,no,no,no,no,no,no
57,6/13/13,12-167,United States v. Davila, ,G,569/2,no,yes,yes,no,no,no,no,no,no
56,6/13/13,12-398,"Association for Molecular Pathology v. Myriad Genetics, Inc.", ,T,569/2,no,no,no,no,no,yes,no,no,yes
55,6/10/13,12-135,Oxford Health Plans LLC v. Sutter, ,EK,569/2,yes,no,no,no,no,no,no,no,no
54,6/10/13,12-62,Peugh v. United States, ,SS,569/2,no,yes,no,yes,no,no,no,no,no
53,6/10/13,12-123,Horne v. Department of Agriculture, ,T,569/2,no,yes,no,yes,no,no,no,no,no
52,6/03/13,12-694,Nevada v. Jackson, ,PC,569/2,no,no,no,no,yes,no,no,no,no
51,6/03/13,11-1221,Hillman v. Maretta, ,SS,569/2,no,no,no,no,yes,no,no,no,no
50,6/03/13,12-207,Maryland v. King, ,K,569/2,no,no,no,no,yes,no,no,no,no
49,5/28/13,11-10189,Trevino v. Thaler, ,B,569/2,no,no,no,no,yes,no,no,no,no
48,5/28/13,12-126,McQuiggin v. Perkins, ,G,569/2,no,no,no,no,yes,no,no,no,no
47,5/20/13,12-236,Sebelius v. Cloer, ,SS,569/1,yes,no,no,yes,no,no,no,no,no
46,5/20/13,12-547,Metrish v. Lancaster, ,G,569/1,no,no,no,yes,no,no,no,no,no
45,5/20/13,12-43,PPL Corp. v. Commissioner, ,T,569/1,no,no,no,yes,no,no,no,no,no
44,5/20/13,11-1545,Arlington v. FCC, ,AS,569/1,yes,no,no,no,no,no,no,no,no
43,5/13/13,11-796,Bowman v. Monsanto Co., ,EK,569/1,yes,no,no,no,no,no,no,no,no
42,5/13/13,11-1518,"Bullock v. BankChampaign, N. A.", ,B,569/1,no,yes,yes,no,no,no,no,no,no
41,5/13/13,12-52,"Dan's City Used Cars, Inc. v. Pelkey", ,G,569/1,no,no,no,no,yes,no,no,no,no
40,4/29/13,11-9953,Boyer v. Louisiana, ,PC,569/1,no,no,no,no,yes,no,no,no,no
39,4/29/13,12-17,McBurney v. Young, ,A,569/1,yes,no,no,no,no,no,no,no,no
38,4/23/13,11-702,Moncrieffe v. Holder, ,SS,569/1,no,yes,no,yes,no,no,no,no,no
37,4/17/13,11-1425,Missouri v. McNeely, ,SS,569/1,no,no,no,no,yes,no,no,no,no
36,4/17/13,10-1491,Kiobel v. Royal Dutch Petroleum Co., ,R,569/1,yes,no,no,no,no,no,no,no,no
35,4/16/13,11-1285,"US Airways, Inc. v. McCutchen", ,EK,569/1,no,yes,yes,no,no,no,no,no,no
34,4/16/13,11-1059,Genesis HealthCare Corp. v. Symczyk, ,T,569/1,no,no,no,yes,no,no,no,no,no
33,4/01/13,12-382,Marshall v. Rodgers, ,PC,569/1,no,no,no,no,yes,no,no,no,no
32,3/27/13,11-10362,Millbrook v. United States, ,T,569/1,no,no,no,no,yes,no,no,no,no
31,3/27/13,11-864,Comcast Corp. v. Behrend, ,AS,569/1,no,no,no,yes,no,no,no,no,no
30,3/26/13,11-564,Florida v. Jardines, ,AS,569/1,no,no,no,no,yes,no,no,no,no
29,3/20/13,12-98,Wos v. E. M. A., ,K,568/2,yes,no,no,no,no,no,no,no,no
28,3/20/13,11-338,Decker v. Northwest Environmental Defense Center, ,K,568/2,no,yes,no,yes,no,no,no,no,no
27,3/19/13,11-1450,Standard Fire Ins. Co. v. Knowles, ,B,568/2,no,no,no,no,yes,no,no,no,no
26,3/19/13,11-697,"Kirtsaeng v. John Wiley & Sons, Inc.", ,B,568/2,no,no,no,no,yes,no,no,no,no
25,3/04/13,11-1351,Levin v. United States, ,G,568/2,yes,yes,no,yes,no,no,no,no,no
24,2/27/13,11-1085,Amgen Inc. v. Connecticut Retirement Plans and Trust Funds, ,G,568/2,no,no,no,no,yes,no,no,no,no
23,2/27/13,11-1274,Gabelli v. SEC, ,R,568/2,no,yes,no,yes,no,no,no,no,no
22,2/26/13,11-1025,Clapper v. Amnesty International USA, ,A,568/2,no,yes,no,yes,no,no,no,no,no
21,2/26/13,11-1175,Marx v. General Revenue Corp., ,T,568/2,yes,no,no,no,no,no,no,no,no
20,2/20/13,11-820,Chaidez v. United States, ,EK,568/2,yes,no,no,no,no,no,no,no,no
19,2/20/13,11-1327,Evans v. Michigan, ,SS,568/2,no,no,no,no,yes,no,no,no,no
18,2/20/13,11-465,Johnson v. Williams, ,A,568/2,no,yes,no,yes,no,no,no,no,no
17,2/20/13,11-9307,Henderson v. United States, ,B,568/2,no,yes,no,yes,no,no,no,no,no
16,2/20/13,11-1118,Gunn v. Minton, ,R,568/2,no,no,no,no,yes,no,no,no,no
15,2/19/13,11-817,Florida v. Harris, ,EK,568/1,no,no,no,no,yes,no,no,no,no
14,2/19/13,11-1160,"FTC v. Phoebe Putney Health System, Inc.", ,SS,568/1,no,yes,no,yes,no,no,no,no,no
13,2/19/13,11-770,Bailey v. United States, ,K,568/1,no,no,no,no,yes,no,no,no,no
12,2/19/13,11-1347,Chafin v. Chafin, ,R,568/1,no,no,no,no,yes,no,no,no,no
11,1/22/13,11-1231,Sebelius v. Auburn Regional Medical Center, ,G,568/1,no,yes,no,yes,no,no,no,no,no
10,1/15/13,11-626,Lozman v. Riviera Beach, ,B,568/1,no,no,no,yes,no,no,no,no,no
9,1/09/13,11-8976,Smith v. United States, ,AS,568/1,yes,yes,no,no,no,no,no,no,no
8,1/09/13,11-982,"Already, LLC v. Nike, Inc.", ,R,568/1,yes,no,no,no,no,no,no,no,no
7,1/08/13,11-460,"Los Angeles County Flood Control Dist. v. Natural Resources Defense Council, Inc.", ,G,568/1,no,yes,no,yes,no,no,no,no,no
6,1/08/13,10-930,Ryan v. Valencia Gonzales, ,T,568/1,no,no,no,no,yes,no,no,no,no
5,12/10/12,11-184,Kloeckner v. Solis, ,EK,568/1,no,yes,no,yes,no,no,no,no,no
4,12/04/12,11-597,Arkansas Game and Fish Comm'n v. United States, ,G,568/1,no,yes,no,yes,no,no,no,no,no
3,11/26/12,11-1377,"Nitro-Lift Technologies, L. L. C. v. Howard", ,PC,568/1,no,no,no,no,yes,no,no,no,no
2,11/13/12,11-192,United States v. Bormes, ,AS,568/1,no,yes,yes,no,no,no,no,no,no
1,11/05/12,12-168,Lefemine v. Wideman, ,PC,568/1,no,no,no,no,yes,no,no,no,no
78,9/25/12,11-1184,Tennant v. Jefferson County, ,PC,567/2,no,no,no,no,yes,no,no,no,no
77,6/28/12,10-708,First American Financial Corp. v. Edwards, ,PC,567/2,no,no,no,no,yes,no,no,no,no
76,6/28/12,11-210,United States v. Alvarez, ,K,567/2,yes,no,no,no,no,no,no,no,no
75,6/28/12,11-393,National Federation of Independent Business v. Sebelius, ,R,567/2,no,no,no,no,no,yes,no,no,yes
74,6/25/12,11-1179,"American Tradition Partnership, Inc. v. Bullock", ,PC,567/2,no,no,no,no,yes,no,no,no,no
73,6/25/12,10-9646,Miller v. Alabama, ,EK,567/2,no,no,no,no,yes,no,no,no,no
72,6/25/12,11-182,Arizona v. United States, ,K,567/2,no,no,no,no,yes,no,no,no,no
71,6/21/12,11-94,Southern Union Co. v. United States, ,SS,567/1,no,yes,no,yes,no,no,no,no,no
70,6/21/12,10-1121,Knox v. Service Employees, ,A,567/1,no,yes,no,yes,no,no,no,no,no
69,6/21/12,11-5683,Dorsey v. United States, ,B,567/1,no,no,no,no,yes,no,no,no,no
68,6/21/12,10-1293,"FCC v. Fox Television Stations, Inc.", ,K,567/1,no,no,no,no,yes,no,no,no,no
67,6/18/12,11-246,Match-E-Be-Nash-She-Wish Band of Pottawatomi Indians v. Patchak, ,EK,567/1,yes,yes,no,yes,no,no,no,no,no
66,6/18/12,11-551,Salazar v. Ramah Navajo Chapter, ,SS,567/1,yes,no,no,no,no,no,no,no,no
65,6/18/12,11-204,Christopher v. SmithKline Beecham Corp., ,A,567/1,yes,no,no,no,no,no,no,no,no
64,6/18/12,10-8505,Williams v. Illinois, ,A,567/1,no,no,no,no,yes,no,no,no,no
63,6/11/12,11-845,Parker v. Matthews, ,PC,567/1,no,no,no,no,yes,no,no,no,no
62,6/11/12,11-45,Elgin v. Department of Treasury, ,T,567/1,yes,no,no,no,no,no,no,no,no
61,6/04/12,11-161,Armour v. Indianapolis, ,B,566/2,no,no,no,no,yes,no,no,no,no
60,6/04/12,11-262,Reichle v. Howards, ,T,566/2,no,yes,no,yes,no,no,no,no,no
59,5/29/12,11-1053,Coleman v. Johnson, ,PC,566/2,no,no,no,no,yes,no,no,no,no
58,5/29/12,11-166,"RadLAX Gateway Hotel, LLC v. Amalgamated Bank", ,AS,566/2,yes,no,no,no,no,no,no,no,no
57,5/24/12,10-1042,"Freeman v. Quicken Loans, Inc.", ,AS,566/2,yes,no,no,no,no,no,no,no,no
56,5/24/12,10-1320,Blueford v. Arkansas, ,R,566/2,no,no,no,no,yes,no,no,no,no
55,5/21/12,10-1542,Holder v. Martinez Gutierrez, ,EK,566/2,no,no,no,no,yes,no,no,no,no
54,5/21/12,10-1472,"Taniguchi v. Kan Pacific Saipan, Ltd.", ,A,566/2,no,yes,yes,no,no,no,no,no,no
53,5/21/12,11-159,Astrue v. Capato, ,G,566/2,yes,yes,no,yes,no,no,no,no,no
52,5/14/12,10-875,Hall v. United States, ,SS,566/2,yes,no,no,no,no,no,no,no,no
51,4/25/12,11-139,"United States v. Home Concrete & Supply, LLC", ,B,566/2,no,no,no,no,yes,no,no,no,no
50,4/24/12,10-9995,Wood v. Milyard, ,G,566/2,no,no,no,no,yes,no,no,no,no
49,4/18/12,11-88,Mohamad v. Palestinian Authority, ,SS,566/2,yes,no,no,no,no,no,no,no,no
48,4/18/12,10-1219,Kappos v. Hyatt, ,T,566/2,yes,yes,yes,no,no,no,no,no,no
47,4/17/12,10-844,"Caraco Pharmaceutical Laboratories, Ltd. v. Novo Nordisk A/S", ,EK,566/1,no,yes,no,yes,no,no,no,no,no
46,4/17/12,10-1018,Filarsky v. Delia, ,R,566/1,no,no,no,yes,no,no,no,no,no
45,4/02/12,11-199,Vasquez v. United States, ,PC,566/1,no,no,no,no,yes,no,no,no,no
44,4/02/12,10-788,Rehberg v. Paulk, ,A,566/1,yes,no,no,yes,no,no,no,no,no
43,4/02/12,10-945,Florence v. Board of Chosen Freeholders of County of Burlington, ,K,566/1,yes,no,no,no,no,no,no,no,no
42,3/28/12,10-1024,FAA v. Cooper, ,A,566/1,no,yes,no,yes,no,no,no,no,no
41,3/28/12,10-1211,Vartelas v. Holder, ,G,566/1,no,yes,no,yes,no,no,no,no,no
40,3/28/12,10-7387,Setser v. United States, ,AS,566/1,yes,no,no,no,no,no,no,no,no
39,3/26/12,10-1261,Credit Suisse Securities (USA) LLC v. Simmonds, ,AS,566/1,no,yes,yes,yes,no,no,no,no,no
38,3/26/12,10-699,Zivotofsky v. Clinton, ,R,566/1,no,no,no,no,yes,no,no,no,no
37,3/21/12,10-209,Lafler v. Cooper, ,K,566/1,no,no,no,no,yes,no,no,no,no
36,3/21/12,10-444,Missouri v. Frye, ,K,566/1,no,no,no,no,yes,no,no,no,no
35,3/21/12,10-1062,Sackett v. EPA, ,AS,566/1,no,yes,no,yes,no,no,no,no,no
34,3/20/12,10-1399,"Roberts v. Sea-Land Services, Inc.", ,SS,566/1,yes,no,no,no,no,no,no,no,no
33,3/20/12,10-1150,"Mayo Collaborative Services v. Prometheus Laboratories, Inc. ", ,B,566/1,no,no,no,yes,no,no,no,no,no
32,3/20/12,10-1016,Coleman v. Court of Appeals of Md., ,K,566/1,yes,no,no,no,no,no,no,no,no
31,3/20/12,10-1001,Martinez v. Ryan, ,K,566/1,no,yes,no,yes,no,no,no,no,no
30,3/05/12,10-1265,Martel v. Clair, ,EK,565/2,no,no,no,no,yes,no,no,no,no
29,2/29/12,10-879,Kurns v. Railroad Friction Products Corp., ,T,565/2,no,no,no,no,yes,no,no,no,no
28,2/22/12,09-958,"Douglas v. Independent Living Center of Southern Cal., Inc.", ,B,565/2,no,no,no,no,yes,no,no,no,no
27,2/22/12,10-218,"PPL Montana, LLC v. Montana", ,K,565/2,no,no,no,no,yes,no,no,no,no
26,2/22/12,10-704,Messerschmidt v. Millender, ,R,565/2,no,no,no,yes,no,no,no,no,no
25,2/21/12,11-391,"Marmet Health Care Center, Inc. v. Brown", ,PC,565/2,no,no,no,no,yes,no,no,no,no
24,2/21/12,11-38,Wetzel v. Lambert, ,PC,565/2,no,no,no,no,yes,no,no,no,no
23,2/21/12,10-680,Howes v. Fields, ,A,565/2,no,no,no,no,yes,no,no,no,no
22,2/21/12,10-577,Kawashima v. Holder, ,T,565/2,no,no,no,no,yes,no,no,no,no
21,1/23/12,11-208,Ryburn v. Huff, ,PC,565/2,no,no,no,no,yes,no,no,no,no
20,1/23/12,10-224,National Meat Assn. v. Harris, ,EK,565/2,no,yes,no,yes,no,no,no,no,no
19,1/23/12,10-6549,Reynolds v. United States, ,B,565/2,no,no,no,no,yes,no,no,no,no
18,1/23/12,10-1259,United States v. Jones, ,AS,565/2,no,no,no,no,yes,no,no,no,no
17,1/20/12,11-713,Perry v. Perez, ,PC,565/2,no,no,no,no,yes,no,no,no,no
16,1/18/12,10-1195,"Mims v. Arrow Financial Services, LLC", ,G,565/2,no,no,no,no,yes,no,no,no,no
15,1/18/12,10-545,Golan v. Holder, ,G,565/2,yes,no,no,no,no,no,no,no,no
14,1/18/12,10-63,Maples v. Thomas, ,G,565/2,no,yes,no,yes,no,no,no,no,no
13,1/11/12,10-8974,Perry v. New Hampshire, ,G,565/1,no,no,no,no,yes,no,no,no,no
12,1/11/12,10-507,"Pacific Operators Offshore, LLP v. Valladolid", ,T,565/1,yes,yes,no,no,no,no,no,no,no
11,1/11/12,10-553,Hosanna-Tabor Evangelical Lutheran Church and School v. EEOC, ,R,565/1,no,no,no,yes,no,no,no,no,no
10,1/10/12,10-895,Gonzalez v. Thaler, ,SS,565/1,yes,no,no,no,no,no,no,no,no
9,1/10/12,10-1104,Minneci v. Pollard, ,B,565/1,no,no,no,yes,no,no,no,no,no
8,1/10/12,10-948,CompuCredit Corp. v. Greenwood, ,AS,565/1,no,no,no,no,yes,no,no,no,no
7,1/10/12,10-8145,Smith v. Cain, ,R,565/1,no,no,no,no,yes,no,no,no,no
6,12/12/11,11-74,Hardy v. Cross, ,PC,565/1,no,no,no,no,yes,no,no,no,no
5,12/12/11,10-694,Judulang v. Holder, ,EK,565/1,no,no,no,yes,no,no,no,no,no
4,11/08/11,10-637,Greene v. Fisher, ,AS,565/1,yes,no,no,no,no,no,no,no,no
3,11/07/11,10-1540,Bobby v. Dixon, ,PC,565/1,no,no,no,no,yes,no,no,no,no
2,11/07/11,10-1521,KPMG LLP v. Cocchi, ,PC,565/1,no,no,no,no,yes,no,no,no,no
1,10/31/11,10-1115,Cavazos v. Smith, ,PC,565/1,no,no,no,no,yes,no,no,no,no
66,6/16/11,09-11328,Davis v. United States, ,A,564/1,no,no,no,no,yes,no,no,no,no
65,6/16/11,09-1227,Bond v. United States, ,K,564/1,no,yes,no,yes,no,no,no,no,no
40,5/02/11,"137, Orig.",Montana v. Wyoming, ,T,563/1,no,no,no,no,yes,no,no,no,no
13,1/13/10,09A648,Hollingsworth v. Perry, ,PC,558/1,no,yes,yes,no,no,no,no,no,no
50,4/29/09,08-5274,Dean v. United States, ,R,556/2,no,yes,yes,yes,no,no,no,no,no
49,4/28/09,07-582,"FCC v. Fox Television Stations, Inc.", ,AS,556/2,no,no,no,no,yes,no,no,no,no
13,12/7/05,04-881,Lockhart v. United States, ,O,546/1,yes,no,no,no,no,no,no,no,no
38,4/04/05,03-9685,Johnson v. United States, ,DS,544/1,no,no,no,yes,no,no,no,no,no
13,1/11/05,03-1293,Whitfield v. United States, ,O,543/1,no,no,no,no,yes,no,no,no,no
