R-,Date,Docket,Name,Revised,J.,Pt.,hyperlink
5,12/10/21,21-588 (21A85),United States v. Texas, ,PC,595/1,/opinions/21pdf/21-588_c07d.pdf
4,12/10/21,21-463,Whole Woman’s Health v. Jackson,12/10/21,NG,595/1,/opinions/21pdf/21-463diff_o6p1.pdf
3,11/22/21,"143, Orig.",Mississippi v. Tennessee, ,R,595/1,/opinions/21pdf/143orig_1qm1.pdf
2,10/18/21,20-1668,City of Tahlequah v. Bond,10/22/21,PC,595/1,/opinions/21pdf/20-1668diff_m5o1.pdf
1,10/18/21,20-1539,Rivas-Villegas v. Cortesluna, ,PC,595/1,/opinions/21pdf/20-1539_09m1.pdf
68,8/26/21,21A23,Alabama Assn. of Realtors v. Department of Health and Human Servs., ,PC,594/2,/opinions/20pdf/21a23_ap6c.pdf
67,7/02/21,20-1084,Dunn v. Reeves, ,PC,594/2,/opinions/20pdf/20-1084_19m1.pdf
66,7/01/21,19-1257,Brnovich v. Democratic National Committee,7/23/21,A,594/2,/opinions/20pdf/19-1257diff_khlo.pdf
65,7/01/21,19-251,Americans for Prosperity Foundation v. Bonta, ,R,594/2,/opinions/20pdf/19-251_p86b.pdf
64,6/29/21,20-440,"Minerva Surgical, Inc. v. Hologic, Inc.", ,EK,594/2,/opinions/20pdf/20-440_9ol1.pdf
63,6/29/21,19-897,Johnson v. Guzman Chavez, ,A,594/2,/opinions/20pdf/19-897_c07d.pdf
62,6/29/21,19-1039,PennEast Pipeline Co. v. New Jersey, ,R,594/2,/opinions/20pdf/19-1039_8n5a.pdf
61,6/28/21,20-1212,Pakdel v. City and County of San Francisco, ,PC,594/2,/opinions/20pdf/20-1212_3204.pdf
60,6/28/21,20-391,Lombardo v. St. Louis, ,PC,594/2,/opinions/20pdf/20-391_2c83.pdf
59,6/25/21,20-297,TransUnion LLC v. Ramirez, ,BK,594/2,/opinions/20pdf/20-297_4g25.pdf
58,6/25/21,20-472,"HollyFrontier Cheyenne Refining, LLC v. Renewable Fuels Assn.", ,NG,594/2,/opinions/20pdf/20-472_0pm1.pdf
57,6/25/21,20-543,Yellen v. Confederated Tribes of Chehalis Reservation,7/28/21,SS,594/2,/opinions/20pdf/20-543diff_6h68.pdf
56,6/23/21,20-18,Lange v. California,6/24/21,EK,594/1,/opinions/20pdf/20-18_diff_pm02.pdf
55,6/23/21,19-422,Collins v. Yellen,7/28/21,A,594/1,/opinions/20pdf/19-422diff_5468.pdf
54,6/23/21,20-255,Mahanoy Area School Dist. v. B. L., ,B,594/1,/opinions/20pdf/20-255_g3bi.pdf
53,6/23/21,20-107,Cedar Point Nursery v. Hassid, ,R,594/1,/opinions/20pdf/20-107_ihdj.pdf
52,6/21/21,20-222,"Goldman Sachs Group, Inc. v. Arkansas Teacher Retirement System", ,AB,594/1,/opinions/20pdf/20-222_2c83.pdf
51,6/21/21,20-512,National Collegiate Athletic Assn. v. Alston,6/23/21,NG,594/1,/opinions/20pdf/20-512diff_kimp.pdf
50,6/21/21,19-1434,"United States v. Arthrex, Inc.",7/08/21,R,594/1,/opinions/20pdf/19-1434_diff_j3kn.pdf
49,6/17/21,19-840,California v. Texas,7/08/21,B,593/2,/opinions/20pdf/19-840_diff_4256.pdf
48,6/17/21,19-416,"Nestlé USA, Inc. v. Doe", ,T,593/2,/opinions/20pdf/19-416_i4dj.pdf
47,6/17/21,19-123,Fulton v. Philadelphia,07/08/2107/16/2108/17/21,R,593/2,/opinions/20pdf/19-123_new_9olb.pdf
46,6/14/21,19-8709,Greer v. United States, ,BK,593/2,/opinions/20pdf/19-8709_n7io.pdf
45,6/14/21,20-5904,Terry v. United States, ,T,593/2,/opinions/20pdf/20-5904_i4dk.pdf
44,6/10/21,19-5410,Borden v. United States, ,EK,593/2,/opinions/20pdf/19-5410_8nj9.pdf
43,6/07/21,20-315,Sanchez v. Mayorkas, ,EK,593/2,/opinions/20pdf/20-315_q713.pdf
42,6/03/21,19-783,Van Buren v. United States, ,AB,593/2,/opinions/20pdf/19-783_k53l.pdf
41,6/01/21,19-1155,Garland v. Ming Dai,6/01/21,NG,593/2,/opinions/20pdf/19-1155diff_qn12.pdf
40,6/01/21,19-1414,United States v. Cooley, ,B,593/2,/opinions/20pdf/19-1414_8m58.pdf
39,5/27/21,20-334,"San Antonio v. Hotels.com, L. P.", ,A,593/2,/opinions/20pdf/20-334_5h26.pdf
38,5/24/21,20-437,United States v. Palomar-Santiago,6/01/21,SS,593/2,/opinions/20pdf/20-437diff_pm02.pdf
37,5/24/21,20-382,Guam v. United States, ,T,593/2,/opinions/20pdf/20-382_869d.pdf
36,5/17/21,19-5807,Edwards v. Vannoy,5/19/21,BK,593/1,/opinions/20pdf/19-5807diff2_o7kq.pdf
35,5/17/21,19-1189,BP p.l.c. v. Mayor and City Council of Baltimore, ,NG,593/1,/opinions/20pdf/19-1189_p86b.pdf
34,5/17/21,19-930,"CIC Servs., LLC v. IRS", ,EK,593/1,/opinions/20pdf/19-930_d1o3.pdf
33,5/17/21,20-157,Caniglia v. Strom, ,T,593/1,/opinions/20pdf/20-157_8mjp.pdf
32,4/29/21,19-863,Niz-Chavez v. Garland,4/30/21,NG,593/1,/opinions/20pdf/19-863diff_2024.pdf
31,4/26/21,20-940,Alaska v. Wright, ,PC,593/1,/opinions/20pdf/20-940_c0ne.pdf
30,4/22/21,18-1259,Jones v. Mississippi, ,BK,593/1,/opinions/20pdf/18-1259_8njq.pdf
29,4/22/21,19-1442,Carr v. Saul, ,SS,593/1,/opinions/20pdf/19-1442_971e.pdf
28,4/22/21,19-508,"AMG Capital Management, LLC v. FTC", ,B,593/1,/opinions/20pdf/19-508_l6gn.pdf
27,4/09/21,20A151,Tandon v. Newsom, ,PC,593/1,/opinions/20pdf/20a151_4g15.pdf
26,4/05/21,18-956,"Google LLC v. Oracle America, Inc.",04/06/2105/03/2107/08/21,B,593/1,/opinions/20pdf/18-956_new_3fb4.pdf
25,4/01/21,"142, Orig.",Florida v. Georgia, ,AB,592/2,/opinions/20pdf/22o142_m648.pdf
24,4/01/21,19-1231,FCC v. Prometheus Radio Project, ,BK,592/2,/opinions/20pdf/19-1231_i425.pdf
23,4/01/21,19-511,"Facebook, Inc. v. Duguid", ,SS,592/2,/opinions/20pdf/19-511_p86b.pdf
22,3/29/21,20-507,Mays v. Hines, ,PC,592/2,/opinions/20pdf/20-507_h315.pdf
21,3/25/21,19-368,Ford Motor Co. v. Montana Eighth Judicial Dist., ,EK,592/2,/opinions/20pdf/19-368_febh.pdf
20,3/25/21,19-292,Torres v. Madrid, ,R,592/2,/opinions/20pdf/19-292_21p3.pdf
19,3/08/21,19-968,Uzuegbunam v. Preczewski, ,T,592/2,/opinions/20pdf/19-968_8nj9.pdf
18,3/04/21,19-547,"United States Fish and Wildlife Serv. v. Sierra Club, Inc.",03/09/21 07/08/21,AB,592/2,/opinions/20pdf/19-547_new_3e04.pdf
17,3/04/21,19-438,Pereida v. Wilkinson, ,NG,592/2,/opinions/20pdf/19-438_j4el.pdf
16,2/25/21,19-546,Brownback v. King, ,T,592/2,/opinions/20pdf/19-546_7mip.pdf
15,2/03/21,18-1447,Republic of Hungary v. Simon, ,PC,592/1,/opinions/20pdf/18-1447_igkn.pdf
14,2/03/21,19-199,Salinas v. Railroad Retirement Bd., ,SS,592/1,/opinions/20pdf/19-199_o7jq.pdf
13,2/03/21,19-351,Federal Republic of Germany v. Philipp, ,R,592/1,/opinions/20pdf/19-351_o7jp.pdf
12,1/25/21,19-963,"Henry Schein, Inc. v. Archer & White Sales, Inc.", ,PC,592/1,/opinions/20pdf/19-963_2c8f.pdf
11,1/14/21,19-357,Chicago v. Fulton, ,A,592/1,/opinions/20pdf/19-357_6k47.pdf
10,12/18/20,20-366,Trump v. New York, ,PC,592/1,/opinions/20pdf/20-366_2d93.pdf
9,12/14/20,19-1302,Shinn v. Kayer,7/08/21,PC,592/1,/opinions/20pdf/19-1302_diff_2135.pdf
8,12/14/20,"65, Orig.",Texas v. New Mexico, ,BK,592/1,/opinions/20pdf/22o65_dc8e.pdf
7,12/10/20,18-540,Rutledge v. Pharmaceutical Care Management Assn., ,SS,592/1,/opinions/20pdf/18-540_m64o.pdf
6,12/10/20,19-108,United States v. Briggs, ,A,592/1,/opinions/20pdf/19-108_8njq.pdf
5,12/10/20,19-309,Carney v. Adams, ,B,592/1,/opinions/20pdf/19-309_4f15.pdf
4,12/10/20,19-71,Tanzin v. Tanvir, ,T,592/1,/opinions/20pdf/19-71_qol1.pdf
3,11/25/20,20A87,Roman Catholic Diocese of Brooklyn v. Cuomo, ,PC,592/1,/opinions/20pdf/20a87_08m1.pdf
1,11/02/20,19-1261,Taylor v. Riojas, ,PC,592/1,/opinions/20pdf/19-1261_g3bh.pdf
1,11/02/20,19-1108,Mckesson v. Doe, ,PC,592/1,/opinions/20pdf/19-1108_8n5a.pdf
